2016-03-19 17:00:00,0.427777777778
2016-03-19 18:00:00,0.497222222222
2016-03-19 19:00:00,0.805555555555
2016-03-20 08:00:00,0.0
2016-03-20 09:00:00,0.0
2016-03-20 10:00:00,0.0
2016-03-20 11:00:00,0.0
2016-03-20 12:00:00,0.0
2016-03-20 13:00:00,0.0
2016-03-20 14:00:00,0.0
2016-03-20 15:00:00,0.0
2016-03-20 16:00:00,0.0
2016-03-20 17:00:00,0.0
2016-03-20 18:00:00,0.0
2016-03-20 19:00:00,0.0
2016-03-21 08:00:00,0.0694444444445
2016-03-21 09:00:00,0.647222222222
2016-03-21 10:00:00,0.927777777778
2016-03-21 11:00:00,0.519444444444
2016-03-21 12:00:00,0.569444444445
2016-03-21 13:00:00,0.583333333333
2016-03-21 14:00:00,0.444444444444
2016-03-21 15:00:00,0.452777777778
2016-03-21 16:00:00,0.347222222222
2016-03-21 17:00:00,0.233333333333
2016-03-21 18:00:00,0.394444444444
2016-03-21 19:00:00,0.541666666667
2016-03-22 08:00:00,0.213888888889
2016-03-22 09:00:00,0.391666666666
2016-03-22 10:00:00,0.325
2016-03-22 11:00:00,0.275
2016-03-22 12:00:00,0.394444444444
2016-03-22 13:00:00,0.194444444444
2016-03-22 14:00:00,0.330555555555
2016-03-22 15:00:00,0.469444444444
2016-03-22 16:00:00,0.272222222222
2016-03-22 17:00:00,0.477777777778
2016-03-22 18:00:00,0.497222222222
2016-03-22 19:00:00,0.730555555556
2016-03-23 08:00:00,0.0
2016-03-23 09:00:00,0.00555555555557
2016-03-23 10:00:00,0.286111111111
2016-03-23 11:00:00,0.191666666667
2016-03-23 12:00:00,0.591666666667
2016-03-23 13:00:00,0.436111111111
2016-03-23 14:00:00,0.3
2016-03-23 15:00:00,0.425
2016-03-23 16:00:00,0.327777777778
2016-03-23 17:00:00,0.477777777778
2016-03-23 18:00:00,0.661111111111
2016-03-23 19:00:00,0.558333333333
2016-03-24 08:00:00,0.0194444444445
2016-03-24 09:00:00,0.25
2016-03-24 10:00:00,0.308333333333
2016-03-24 11:00:00,0.536111111111
2016-03-24 12:00:00,1.02222222222
2016-03-24 13:00:00,1.04166666667
2016-03-24 14:00:00,0.425
2016-03-24 15:00:00,0.408333333333
2016-03-24 16:00:00,0.416666666667
2016-03-24 17:00:00,0.744444444444
2016-03-24 18:00:00,0.572222222222
2016-03-24 19:00:00,0.819444444444
2016-03-25 08:00:00,0.138888888889
2016-03-25 09:00:00,0.108333333334
2016-03-25 10:00:00,0.469444444444
2016-03-25 11:00:00,0.597222222222
2016-03-25 12:00:00,0.566666666667
2016-03-25 13:00:00,0.902777777778
2016-03-25 14:00:00,0.955555555556
2016-03-25 15:00:00,0.8
2016-03-25 16:00:00,0.766666666667
2016-03-25 17:00:00,0.858333333333
2016-03-25 18:00:00,0.730555555556
2016-03-25 19:00:00,0.961111111111
2016-03-26 08:00:00,0.111111111111
2016-03-26 09:00:00,0.0333333333334
2016-03-26 10:00:00,0.166666666667
2016-03-26 11:00:00,0.391666666667
2016-03-26 12:00:00,0.447222222222
2016-03-26 13:00:00,0.611111111111
2016-03-26 14:00:00,0.655555555556
2016-03-26 15:00:00,0.716666666667
2016-03-26 16:00:00,0.494444444444
2016-03-26 17:00:00,0.427777777778
2016-03-26 18:00:00,0.361111111111
2016-03-26 19:00:00,0.25
2016-03-27 08:00:00,0.0
2016-03-27 09:00:00,0.0
2016-03-27 10:00:00,0.0
2016-03-27 11:00:00,0.0
2016-03-27 12:00:00,0.0
2016-03-27 13:00:00,0.0
2016-03-27 14:00:00,0.0
2016-03-27 15:00:00,0.0
2016-03-27 16:00:00,0.0
2016-03-27 17:00:00,0.0
2016-03-27 18:00:00,0.0
2016-03-27 19:00:00,0.0
2016-03-28 08:00:00,0.111111111111
2016-03-28 09:00:00,0.102777777778
2016-03-28 10:00:00,0.166666666667
2016-03-28 11:00:00,0.122222222222
2016-03-28 12:00:00,0.275
2016-03-28 13:00:00,0.433333333333
2016-03-28 14:00:00,0.605555555556
2016-03-28 15:00:00,0.794444444444
2016-03-28 16:00:00,0.305555555555
2016-03-28 17:00:00,0.141666666667
2016-03-28 18:00:00,0.166666666667
2016-03-28 19:00:00,0.163888888889
2016-03-29 08:00:00,0.0
2016-03-29 09:00:00,0.0
2016-03-29 10:00:00,0.0305555555556
2016-03-29 11:00:00,0.166666666667
2016-03-29 12:00:00,0.611111111111
2016-03-29 13:00:00,0.241666666667
2016-03-29 14:00:00,0.2
2016-03-29 15:00:00,0.316666666666
2016-03-29 16:00:00,0.544444444445
2016-03-29 17:00:00,0.552777777778
2016-03-29 18:00:00,0.405555555555
2016-03-29 19:00:00,0.652777777778
2016-03-30 08:00:00,0.0416666666667
2016-03-30 09:00:00,0.333333333333
2016-03-30 10:00:00,0.194444444444
2016-03-30 11:00:00,0.175
2016-03-30 12:00:00,0.377777777778
2016-03-30 13:00:00,0.411111111111
2016-03-30 14:00:00,0.519444444445
2016-03-30 15:00:00,0.383333333333
2016-03-30 16:00:00,0.552777777778
2016-03-30 17:00:00,0.583333333333
2016-03-30 18:00:00,0.238888888889
2016-03-30 19:00:00,0.4
2016-03-31 08:00:00,0.0
2016-03-31 09:00:00,0.0194444444445
2016-03-31 10:00:00,0.291666666667
2016-03-31 11:00:00,0.161111111111
2016-03-31 12:00:00,0.541666666667
2016-03-31 13:00:00,0.488888888889
2016-03-31 14:00:00,0.344444444444
2016-03-31 15:00:00,0.0
2016-03-31 16:00:00,0.0944444444445
2016-03-31 17:00:00,0.872222222223
2016-03-31 18:00:00,1.28888888889
2016-03-31 19:00:00,0.963888888889
2016-04-01 08:00:00,0.0
2016-04-01 09:00:00,0.0
2016-04-01 10:00:00,0.122222222222
2016-04-01 11:00:00,0.291666666667
2016-04-01 12:00:00,0.8
2016-04-01 13:00:00,0.752777777778
2016-04-01 14:00:00,0.458333333333
2016-04-01 15:00:00,0.277777777778
2016-04-01 16:00:00,0.205555555556
2016-04-01 17:00:00,0.372222222222
2016-04-01 18:00:00,0.333333333333
2016-04-01 19:00:00,0.191666666667
2016-04-02 08:00:00,0.0
2016-04-02 09:00:00,0.0194444444445
2016-04-02 10:00:00,0.166666666667
2016-04-02 11:00:00,0.0583333333334
2016-04-02 12:00:00,0.419444444444
2016-04-02 13:00:00,0.344444444444
2016-04-02 14:00:00,0.316666666666
2016-04-02 15:00:00,0.258333333333
2016-04-02 16:00:00,0.0555555555557
2016-04-02 17:00:00,0.0444444444445
2016-04-02 18:00:00,0.461111111111
2016-04-02 19:00:00,0.652777777778
2016-04-03 08:00:00,0.0
2016-04-03 09:00:00,0.0
2016-04-03 10:00:00,0.0
2016-04-03 11:00:00,0.0
2016-04-03 12:00:00,0.0
2016-04-03 13:00:00,0.0
2016-04-03 14:00:00,0.0
2016-04-03 15:00:00,0.0
2016-04-03 16:00:00,0.0
2016-04-03 17:00:00,0.0
2016-04-03 18:00:00,0.0
2016-04-03 19:00:00,0.0
2016-04-04 08:00:00,0.130555555556
2016-04-04 09:00:00,0.0361111111112
2016-04-04 10:00:00,0.0583333333334
2016-04-04 11:00:00,0.366666666667
2016-04-04 12:00:00,0.394444444444
2016-04-04 13:00:00,0.625
2016-04-04 14:00:00,0.0833333333334
2016-04-04 15:00:00,0.0
2016-04-04 16:00:00,0.0
2016-04-04 17:00:00,0.119444444445
2016-04-04 18:00:00,0.252777777778
2016-04-04 19:00:00,0.330555555555
2016-04-05 08:00:00,0.252777777778
2016-04-05 09:00:00,0.319444444445
2016-04-05 10:00:00,0.688888888889
2016-04-05 11:00:00,0.644444444445
2016-04-05 12:00:00,0.7
2016-04-05 13:00:00,0.566666666666
2016-04-05 14:00:00,0.961111111111
2016-04-05 15:00:00,0.855555555556
2016-04-05 16:00:00,0.325
2016-04-05 17:00:00,0.475
2016-04-05 18:00:00,0.0833333333335
2016-04-05 19:00:00,0.158333333334
2016-04-06 08:00:00,0.0972222222224
2016-04-06 09:00:00,0.352777777778
2016-04-06 10:00:00,0.702777777778
2016-04-06 11:00:00,0.658333333333
2016-04-06 12:00:00,0.697222222222
2016-04-06 13:00:00,0.494444444444
2016-04-06 14:00:00,0.244444444444
2016-04-06 15:00:00,0.488888888889
2016-04-06 16:00:00,0.466666666667
2016-04-06 17:00:00,0.261111111111
2016-04-06 18:00:00,0.466666666667
2016-04-06 19:00:00,0.513888888889
2016-04-07 08:00:00,0.0
2016-04-07 09:00:00,0.0
2016-04-07 10:00:00,0.194444444445
2016-04-07 11:00:00,0.258333333333
2016-04-07 12:00:00,0.744444444444
2016-04-07 13:00:00,0.777777777778
2016-04-07 14:00:00,0.372222222222
2016-04-07 15:00:00,0.5
2016-04-07 16:00:00,0.458333333333
2016-04-07 17:00:00,0.316666666666
2016-04-07 18:00:00,0.877777777778
2016-04-07 19:00:00,0.719444444444
2016-04-08 08:00:00,0.333333333333
2016-04-08 09:00:00,0.294444444444
2016-04-08 10:00:00,0.555555555556
2016-04-08 11:00:00,0.708333333333
2016-04-08 12:00:00,0.652777777778
2016-04-08 13:00:00,0.5
2016-04-08 14:00:00,0.752777777778
2016-04-08 15:00:00,0.472222222222
2016-04-08 16:00:00,0.266666666667
2016-04-08 17:00:00,0.655555555556
2016-04-08 18:00:00,0.563888888889
2016-04-08 19:00:00,0.466666666667
2016-04-09 08:00:00,0.155555555556
2016-04-09 09:00:00,0.297222222222
2016-04-09 10:00:00,0.572222222222
2016-04-09 11:00:00,0.513888888889
2016-04-09 12:00:00,0.466666666667
2016-04-09 13:00:00,0.569444444445
2016-04-09 14:00:00,0.197222222222
2016-04-09 15:00:00,0.597222222222
2016-04-09 16:00:00,0.991666666667
2016-04-09 17:00:00,0.55
2016-04-09 18:00:00,0.3
2016-04-09 19:00:00,0.4
2016-04-10 08:00:00,0.0
2016-04-10 09:00:00,0.0
2016-04-10 10:00:00,0.0
2016-04-10 11:00:00,0.0
2016-04-10 12:00:00,0.0
2016-04-10 13:00:00,0.0
2016-04-10 14:00:00,0.0
2016-04-10 15:00:00,0.0
2016-04-10 16:00:00,0.0
2016-04-10 17:00:00,0.0
2016-04-10 18:00:00,0.0
2016-04-10 19:00:00,0.0
2016-04-11 08:00:00,0.0694444444446
2016-04-11 09:00:00,0.130555555556
2016-04-11 10:00:00,0.236111111111
2016-04-11 11:00:00,0.416666666666
2016-04-11 12:00:00,0.838888888889
2016-04-11 13:00:00,0.633333333334
2016-04-11 14:00:00,0.230555555556
2016-04-11 15:00:00,0.319444444444
2016-04-11 16:00:00,0.0416666666668
2016-04-11 17:00:00,0.0611111111111
2016-04-11 18:00:00,0.3
2016-04-11 19:00:00,0.166666666667
2016-04-12 08:00:00,0.00555555555557
2016-04-12 09:00:00,0.408333333333
2016-04-12 10:00:00,1.03888888889
2016-04-12 11:00:00,0.916666666667
2016-04-12 12:00:00,0.65
2016-04-12 13:00:00,0.625
2016-04-12 14:00:00,0.75
2016-04-12 15:00:00,0.597222222222
2016-04-12 16:00:00,0.319444444444
2016-04-12 17:00:00,0.411111111111
2016-04-12 18:00:00,0.197222222222
2016-04-12 19:00:00,0.316666666666
2016-04-13 08:00:00,0.0
2016-04-13 09:00:00,0.15
2016-04-13 10:00:00,0.308333333333
2016-04-13 11:00:00,0.625
2016-04-13 12:00:00,0.697222222222
2016-04-13 13:00:00,0.652777777778
2016-04-13 14:00:00,0.752777777778
2016-04-13 15:00:00,0.272222222222
2016-04-13 16:00:00,0.075
2016-04-13 17:00:00,0.555555555556
2016-04-13 18:00:00,0.877777777778
2016-04-13 19:00:00,0.658333333334
2016-04-14 08:00:00,0.0138888888889
2016-04-14 09:00:00,0.119444444445
2016-04-14 10:00:00,0.0694444444446
2016-04-14 11:00:00,0.394444444444
2016-04-14 12:00:00,1.18888888889
2016-04-14 13:00:00,1.13888888889
2016-04-14 14:00:00,0.972222222223
2016-04-14 15:00:00,0.752777777778
2016-04-14 16:00:00,0.552777777778
2016-04-14 17:00:00,0.419444444444
2016-04-14 18:00:00,0.513888888889
2016-04-14 19:00:00,0.661111111111
2016-04-15 08:00:00,0.313888888889
2016-04-15 09:00:00,0.486111111111
2016-04-15 10:00:00,0.372222222222
2016-04-15 11:00:00,0.5
2016-04-15 12:00:00,0.541666666667
2016-04-15 13:00:00,0.977777777779
2016-04-15 14:00:00,0.972222222223
2016-04-15 15:00:00,0.427777777778
2016-04-15 16:00:00,0.333333333333
2016-04-15 17:00:00,0.347222222222
2016-04-15 18:00:00,0.736111111111
2016-04-15 19:00:00,0.811111111111
2016-04-16 08:00:00,0.15
2016-04-16 09:00:00,0.261111111111
2016-04-16 10:00:00,0.313888888889
2016-04-16 11:00:00,0.269444444444
2016-04-16 12:00:00,0.144444444445
2016-04-16 13:00:00,0.336111111111
2016-04-16 14:00:00,0.394444444444
2016-04-16 15:00:00,0.116666666667
2016-04-16 16:00:00,0.0
2016-04-16 17:00:00,0.105555555556
2016-04-16 18:00:00,0.166666666667
2016-04-16 19:00:00,0.477777777778
2016-04-17 08:00:00,0.0
2016-04-17 09:00:00,0.0
2016-04-17 10:00:00,0.0
2016-04-17 11:00:00,0.0
2016-04-17 12:00:00,0.0
2016-04-17 13:00:00,0.0
2016-04-17 14:00:00,0.0
2016-04-17 15:00:00,0.0
2016-04-17 16:00:00,0.0
2016-04-17 17:00:00,0.0
2016-04-17 18:00:00,0.0
2016-04-17 19:00:00,0.0
2016-04-18 08:00:00,0.152777777778
2016-04-18 09:00:00,0.305555555555
2016-04-18 10:00:00,0.325
2016-04-18 11:00:00,0.333333333333
2016-04-18 12:00:00,0.380555555556
2016-04-18 13:00:00,0.255555555556
2016-04-18 14:00:00,0.469444444444
2016-04-18 15:00:00,0.791666666667
2016-04-18 16:00:00,0.613888888889
2016-04-18 17:00:00,0.458333333333
2016-04-18 18:00:00,0.972222222223
2016-04-18 19:00:00,1.22222222222
2016-04-19 08:00:00,0.355555555556
2016-04-19 09:00:00,0.4
2016-04-19 10:00:00,0.211111111111
2016-04-19 11:00:00,0.333333333333
2016-04-19 12:00:00,0.805555555555
2016-04-19 13:00:00,0.536111111111
2016-04-19 14:00:00,0.191666666667
2016-04-19 15:00:00,0.375
2016-04-19 16:00:00,0.55
2016-04-19 17:00:00,0.675
2016-04-19 18:00:00,0.502777777778
2016-04-19 19:00:00,0.783333333333
2016-04-20 08:00:00,0.166666666667
2016-04-20 09:00:00,0.191666666667
2016-04-20 10:00:00,0.255555555556
2016-04-20 11:00:00,0.608333333333
2016-04-20 12:00:00,1.06666666667
2016-04-20 13:00:00,0.808333333333
2016-04-20 14:00:00,0.844444444444
2016-04-20 15:00:00,0.883333333333
2016-04-20 16:00:00,0.433333333333
2016-04-20 17:00:00,0.422222222222
2016-04-20 18:00:00,0.827777777779
2016-04-20 19:00:00,0.969444444444
2016-04-21 08:00:00,0.00833333333335
2016-04-21 09:00:00,0.219444444445
2016-04-21 10:00:00,0.325
2016-04-21 11:00:00,0.227777777778
2016-04-21 12:00:00,0.127777777778
2016-04-21 13:00:00,0.427777777778
2016-04-21 14:00:00,0.697222222222
2016-04-21 15:00:00,0.555555555556
2016-04-21 16:00:00,0.4
2016-04-21 17:00:00,0.591666666667
2016-04-21 18:00:00,0.797222222222
2016-04-21 19:00:00,0.633333333334
2016-04-22 08:00:00,0.0611111111111
2016-04-22 09:00:00,0.3
2016-04-22 10:00:00,0.716666666667
2016-04-22 11:00:00,0.605555555556
2016-04-22 12:00:00,0.425
2016-04-22 13:00:00,0.497222222222
2016-04-22 14:00:00,0.633333333334
2016-04-22 15:00:00,0.491666666667
2016-04-22 16:00:00,0.125
2016-04-22 17:00:00,0.352777777778
2016-04-22 18:00:00,0.513888888889
2016-04-22 19:00:00,0.616666666667
2016-04-23 08:00:00,0.311111111111
2016-04-23 09:00:00,0.275
2016-04-23 10:00:00,0.630555555556
2016-04-23 11:00:00,0.566666666667
2016-04-23 12:00:00,0.319444444445
2016-04-23 13:00:00,0.677777777778
2016-04-23 14:00:00,0.658333333333
2016-04-23 15:00:00,0.644444444445
2016-04-23 16:00:00,0.727777777778
2016-04-23 17:00:00,0.533333333333
2016-04-23 18:00:00,0.980555555557
2016-04-23 19:00:00,0.933333333333
2016-04-24 08:00:00,0.0
2016-04-24 09:00:00,0.0
2016-04-24 10:00:00,0.0
2016-04-24 11:00:00,0.0
2016-04-24 12:00:00,0.0
2016-04-24 13:00:00,0.0
2016-04-24 14:00:00,0.0
2016-04-24 15:00:00,0.0
2016-04-24 16:00:00,0.0
2016-04-24 17:00:00,0.0
2016-04-24 18:00:00,0.0
2016-04-24 19:00:00,0.0
2016-04-25 08:00:00,0.0
2016-04-25 09:00:00,0.0416666666668
2016-04-25 10:00:00,0.252777777778
2016-04-25 11:00:00,0.533333333333
2016-04-25 12:00:00,0.644444444444
2016-04-25 13:00:00,0.677777777778
2016-04-25 14:00:00,0.333333333334
2016-04-25 15:00:00,0.166666666667
2016-04-25 16:00:00,0.286111111111
2016-04-25 17:00:00,0.741666666667
2016-04-25 18:00:00,0.825
2016-04-25 19:00:00,0.497222222222
2016-04-26 08:00:00,0.272222222222
2016-04-26 09:00:00,0.166666666667
2016-04-26 10:00:00,0.233333333333
2016-04-26 11:00:00,0.488888888889
2016-04-26 12:00:00,0.772222222222
2016-04-26 13:00:00,0.475
2016-04-26 14:00:00,0.488888888889
2016-04-26 15:00:00,0.311111111111
2016-04-26 16:00:00,0.263888888889
2016-04-26 17:00:00,0.0500000000001
2016-04-26 18:00:00,0.45
2016-04-26 19:00:00,0.569444444445
2016-04-27 08:00:00,0.166666666667
2016-04-27 09:00:00,0.344444444444
2016-04-27 10:00:00,0.152777777778
2016-04-27 11:00:00,0.205555555556
2016-04-27 12:00:00,0.536111111111
2016-04-27 13:00:00,0.602777777778
2016-04-27 14:00:00,0.552777777778
2016-04-27 15:00:00,0.386111111111
2016-04-27 16:00:00,0.247222222222
2016-04-27 17:00:00,0.383333333333
2016-04-27 18:00:00,0.708333333333
2016-04-27 19:00:00,0.680555555556
2016-04-28 08:00:00,0.388888888889
2016-04-28 09:00:00,0.536111111111
2016-04-28 10:00:00,0.652777777778
2016-04-28 11:00:00,0.466666666667
2016-04-28 12:00:00,0.902777777778
2016-04-28 13:00:00,0.680555555556
2016-04-28 14:00:00,0.377777777778
2016-04-28 15:00:00,0.644444444445
2016-04-28 16:00:00,0.575
2016-04-28 17:00:00,0.422222222222
2016-04-28 18:00:00,0.763888888889
2016-04-28 19:00:00,0.822222222222
2016-04-29 08:00:00,0.0
2016-04-29 09:00:00,0.0
2016-04-29 10:00:00,0.0
2016-04-29 11:00:00,0.0
2016-04-29 12:00:00,0.0
2016-04-29 13:00:00,0.0
2016-04-29 14:00:00,0.0944444444446
2016-04-29 15:00:00,0.166666666667
2016-04-29 16:00:00,0.291666666667
2016-04-29 17:00:00,0.377777777778
2016-04-29 18:00:00,0.302777777778
2016-04-29 19:00:00,0.372222222222
2016-04-30 08:00:00,0.0
2016-04-30 09:00:00,0.119444444445
2016-04-30 10:00:00,0.338888888889
2016-04-30 11:00:00,0.511111111111
2016-04-30 12:00:00,0.388888888889
2016-04-30 13:00:00,0.236111111111
2016-04-30 14:00:00,0.15
