Tuesday 8:00 AM,0.434961711947,0.319409206704,0.214779679297,0.0247067185514,0.389133277348,0.383550926283,0.393010803588,0.000650921296255,0.258494441975,0.0157418936355,0.246363371126,0.384652284331,0.4057615278800599,
Tuesday 9:00 AM,0.0482270058108,0.155434413124,0.0718835976987,0.0963821010604,0.057831562511,0.369061938699,0.0951630136965,0.00627996209453,0.333104506469,0.0452927221815,0.220942581591,0.334406495347,0.12218552408286693,
Tuesday 10:00 AM,0.20725508632,0.106063529786,0.0989002219278,0.0129662938294,0.127222206674,0.431784007319,0.0118821173087,0.107529433533,0.0570624876119,0.115840559229,0.0982341425887,0.214310304923,0.16184081118607196,
Tuesday 11:00 AM,0.148438794305,0.121122735977,0.0647416064846,0.30472714099,0.404411817717,0.44959546756,0.161683055436,0.0618399314086,0.155876843665,0.342755617259,0.132892087283,0.281184193101,0.06971477344984077,
Tuesday 12:00 PM,0.489850110143,0.272892477315,0.0270094914473,0.409459396893,0.431046321704,0.496561790245,0.267276272911,0.283912392653,0.255796199383,0.0179044862158,0.113435114616,0.218620146493,0.1236941038293713,
Tuesday 1:00 PM,0.216155003479,0.25240515495,0.0462787706332,0.469208235553,0.421982275292,0.304821706154,0.0118172228807,0.149149964732,0.0528256808535,0.0326125545319,0.0702466376774,0.442701755831,0.44209974378806904,
Tuesday 2:00 PM,0.175746973141,0.126092671568,0.128169908221,0.0592886942391,0.298509055978,0.2605412097,0.00436951381112,0.223533497965,0.0112430252048,0.012757887779,0.187513388911,0.201527966126,0.43550898262210513,
Tuesday 3:00 PM,0.282172684606,0.36595153994,0.35643008571,0.434404372161,0.316000513414,0.42389076247,0.0279135367661,0.240248997999,0.270195869885,0.311354579659,0.357280302287,0.322243115827,0.4804933603441193,
Tuesday 4:00 PM,0.449138383128,0.190720643343,0.489328011132,0.172106250739,0.0683168165339,0.464699603762,0.304397110369,0.228117261826,0.429031149633,0.347249925903,0.451211351115,0.451737339547,0.05902779167467414,
Tuesday 5:00 PM,0.257860873785,0.474479540047,0.0490369238292,0.251798982292,0.483018197186,0.291937267498,0.312712068333,0.497682772507,0.183728315464,0.347606802431,0.205893282559,0.298442772388,0.06213118209637,
Wednesday 8:00 AM,0.271195607306,0.318146545967,0.428668963215,0.16703321964,0.458075449221,0.291799062512,0.386414026283,0.164420098896,0.107165216932,0.359761213061,0.338879795482,0.34126834462,0.1913534843986604,0.49200477489910077
Wednesday 9:00 AM,0.0520786334066,0.32567156026,0.0322840110443,0.102339562471,0.0635925723436,0.483793379608,0.109803859951,0.156422271257,0.115523355085,0.0654081573744,0.187182138829,0.121384564738,0.08950192993861267,0.2218463430774289
Wednesday 10:00 AM,0.353120088219,0.274654661131,0.053219155834,0.361800839851,0.400186151094,0.281210864771,0.303685505552,0.316023423181,0.128729904403,0.01490044836,0.154122525584,0.296640311004,0.18034617841069983,0.08562726629224043
Wednesday 11:00 AM,0.352141094514,0.417450907453,0.11581000622,0.457102965555,0.128844233653,0.41838477441,0.497307316118,0.38978875906,0.249624232053,0.0297947182209,0.294003636233,0.367765149189,0.34749166037994217,0.2519430352812595
Wednesday 12:00 PM,0.451557512755,0.265221789259,0.153940251228,0.416366098499,0.174861087126,0.310885912917,0.213515402112,0.44470928451,0.251362104945,0.0351377116226,0.15589861641,0.0844682668108,0.26218308511078203,0.2503590996654075
Wednesday 1:00 PM,0.380551532274,0.380126144458,0.108211036332,0.484202809696,0.478420298532,0.363475586501,0.0788842043166,0.315013201059,0.0571095463945,0.011686503463,0.167198118018,0.033562510391,0.45741326872665816,0.024420105811108768
Wednesday 2:00 PM,0.285878503115,0.347633834863,0.0441700545267,0.295523357074,0.289492564874,0.0240459488309,0.0194780952523,0.489348443006,0.0390033761984,0.0138213795737,0.18111305142,0.170951111153,0.47384900261076834,0.23313987302574252
Wednesday 3:00 PM,0.442766624208,0.347134016352,0.410258328469,0.381452304978,0.450149280378,0.086179369894,0.023580728612,0.168945277638,0.284641008692,0.468262597048,0.493828563116,0.211224750859,0.34346640721571964,0.03869686162768522
Wednesday 4:00 PM,0.247842787026,0.331072378195,0.214692260553,0.383227434934,0.328300711444,0.0866839430328,0.321838373826,0.381917044654,0.346451622455,0.382676151747,0.178505111409,0.485108303687,0.35960444296269456,0.27260179497127496
Wednesday 5:00 PM,0.349055062452,0.486699472085,0.326548318794,0.126941995197,0.39052775863,0.193308748237,0.299010944176,0.199602962911,0.475045483139,0.285212370866,0.191134327359,0.317762386135,0.46074600978879965,0.39969074136820626
Thursday 8:00 AM,0.212937101341,0.394823953122,0.406950729682,0.46241904286,0.158512351219,0.253313289413,0.33614479284,0.406222586331,0.353663582861,0.00321861851971,0.340050464188,0.411065390158,0.30487266242104755,
Thursday 9:00 AM,0.250339402945,0.255225823316,0.356920423358,0.322800978416,0.0664425398318,0.129121474291,0.0456886448071,0.224934065399,0.320548747768,0.00704360045688,0.293916780629,0.0264553618813,0.4367179775953266,
Thursday 10:00 AM,0.476031054943,0.175564604083,0.490193145267,0.225787323078,0.0469810001819,0.466615177633,0.330647272704,0.222117348582,0.443790488257,0.0401417449543,0.418422654668,0.328967822588,0.23657446178920638,
Thursday 11:00 AM,0.161277563733,0.448679839899,0.450000259199,0.400285744191,0.209312050017,0.0941352186978,0.393331059798,0.472721541186,0.48766543454,0.278960168143,0.48111926981,0.380215810088,0.1930350339012749,
Thursday 12:00 PM,0.233183344419,0.332637064657,0.211151458101,0.366268533931,0.212859630863,0.224578607587,0.290193735813,0.423868446837,0.167174723573,0.158255442711,0.0175522434119,0.359942500576,0.3351390163556553,
Thursday 1:00 PM,0.252309641811,0.279681214084,0.0519064609997,0.225992945254,0.371445593528,0.186883584923,0.339952526692,0.442853242883,0.0750051732888,0.008294176619,0.0346315120388,0.454607796311,0.30013990286609415,
Thursday 2:00 PM,0.462631179773,0.214455356049,0.096448178314,0.477902264292,0.398704687922,0.265984499562,0.00895815904379,0.47447809835,0.161827100744,0.0394640086808,0.11603702653,0.27428191806,0.2317257948231602,
Thursday 3:00 PM,0.154641223118,0.0333873738889,0.122065854625,0.273664728196,0.195294997968,0.157912508169,0.244225252435,0.371311964974,0.0505336881223,0.0950748336449,0.155250892687,0.251597114005,0.08062103975984491,
Thursday 4:00 PM,0.262246726949,0.259222540117,0.371100073436,0.473400336346,0.206024351807,0.176496565666,0.367897763467,0.49082368324,0.0880156337953,0.294597394356,0.0954304774157,0.397930103876,0.3673747868752101,
Thursday 5:00 PM,0.138927600817,0.39005353622,0.301959129805,0.0151678445893,0.0406558575788,0.387641144946,0.474450189046,0.399945517136,0.146755320658,0.374587457773,0.0492398040625,0.445562840192,0.22759130376670866,
Friday 8:00 AM,0.487872930288,0.225608466025,0.293892865965,0.414934516528,0.128959953573,0.431451079573,0.433404917247,0.200579713119,0.19886314838,0.483703710953,0.164776464088,0.108795424796,0.07724540186380985,
Friday 9:00 AM,0.0428674572627,0.457254154307,0.485518974675,0.1211997867,0.297370548754,0.383039249082,0.0987604955525,0.0414609090805,0.318836337895,0.0673154746238,0.292711967876,0.14815115543,0.27053220324062555,
Friday 10:00 AM,0.061721073715,0.198264915612,0.31197801469,0.0744036173419,0.278497994698,0.346207788352,0.212261092565,0.198459549272,0.0775114961738,0.00300085885872,0.171100622968,0.0373304347016,0.2991394470000326,
Friday 11:00 AM,0.150859760751,0.454666197825,0.248707932144,0.390050990606,0.458521970825,0.162106285156,0.402702700099,0.258161781435,0.0990053790158,6.05279790981e-05,0.047239229326,0.00126405565982,0.3618957723585545,
Friday 12:00 PM,0.00393363834596,0.491606318553,0.172095179657,0.0476028390278,0.261884028094,0.0533021606456,0.151290660955,0.0605189609478,0.139291700595,0.0283393341724,0.0367225828808,0.0797342775266,0.4449039911699658,
Friday 1:00 PM,0.060994989078,0.461057903463,0.478429536586,0.0330716406372,0.287045022275,0.117672872761,0.090897262169,0.0836014986472,0.118036323687,0.00224291635029,0.0408056951675,0.0294370624027,0.10336381718363724,
Friday 2:00 PM,0.270194356331,0.319602976904,0.44954124826,0.00930584143552,0.255679375584,0.117176647695,0.00922623913788,0.296833494533,0.453310581119,0.00880480419758,0.025016575864,0.0824792939906,0.014211794202579222,
Friday 3:00 PM,0.103474367736,0.307948139341,0.317005325913,0.224218833161,0.0805498970554,0.307713602604,0.198478491084,0.205018485209,0.141194708926,0.412032288313,0.0424105416003,0.319646757947,0.4779949128744516,
Friday 4:00 PM,0.0283373103967,0.141109342822,0.195015831212,0.332428354911,0.256191867015,0.339422034644,0.0528070511928,0.130245250184,0.32361289675,0.267554128597,0.0768162946824,0.347946051286,0.3213315320719409,
Friday 5:00 PM,0.0205184857845,0.265033190395,0.302270021585,0.384293494746,0.162735990451,0.498362629561,0.465338903371,0.295480014576,0.445392775511,0.207809097182,0.107428211432,0.0331376807469,0.40062159486829374,
Saturday 8:00 AM,0.255145587035,0.368371621979,0.253593055533,0.385311856888,0.430290232519,0.388724852407,0.31904648667,0.469320034016,0.0831034214368,0.0938872254065,0.337791883604,0.456569907871,0.08330531412676329,
Saturday 9:00 AM,0.327834985544,0.460012646478,0.144298867861,0.286458635245,0.348140820151,0.439741412028,0.160039935506,0.447914720228,0.132071921591,0.274319370731,0.0805049988829,0.412398814986,0.29239738508024704,
Saturday 10:00 AM,0.290214669828,0.347554370599,0.367147322267,0.271085540172,0.263141847542,0.22280441185,0.0839948684367,0.362537817194,0.442526085237,0.446849154077,0.185762867489,0.417214928953,0.23130716232546644,
Saturday 11:00 AM,0.351987918702,0.414493330627,0.22956463136,0.426737032453,0.48716749616,0.0235359748962,0.416244135608,0.491809036013,0.378022226679,0.429987155796,0.166825564268,0.298494830948,0.20917427290266177,
Saturday 12:00 PM,0.289155325288,0.46492565309,0.203203427089,0.477300085465,0.295897049896,0.007325839626,0.0918211133495,0.443372246852,0.305698187625,0.28875243635,0.47950096715,0.125415836152,0.1372756148129866,
Saturday 1:00 PM,0.493420104638,0.47723085966,0.483580455259,0.339267703005,0.437314789414,0.0120712857187,0.246351907045,0.316972571346,0.0567242517905,0.371252130161,0.387791531002,0.358627261388,0.11288610628682694,
Saturday 2:00 PM,0.487148609008,0.453606916961,0.437652303497,0.474481856865,0.310170399893,0.0126015238605,0.349031672496,0.259839827693,0.421502522313,0.324968231908,0.404869415727,0.156784114066,0.46405787818708666,
Saturday 3:00 PM,0.430130278502,0.422845817808,0.061303698159,0.316804403468,0.219592741751,0.347689721528,0.336098957968,0.0663447986235,0.0664028492489,0.423096592777,0.229489861337,0.234737961181,0.45502007658222476,
Saturday 4:00 PM,0.212521039471,0.173596255701,0.165964356002,0.401684374461,0.154640265079,0.349624654543,0.43225041452,0.120685496581,0.0894725306169,0.194581035539,0.0177889763827,0.0658826728028,0.34269073766935754,
Saturday 5:00 PM,0.431945714019,0.0817835796559,0.213931827538,0.285013624589,0.123146160468,0.0555765819069,0.358982062436,0.464293316343,0.38623745382,0.0841848537354,0.00231117363145,0.0260629992212,0.13827705660875012,
